hhid,othernetnum,obs,brandnet,otherb,oshapenet,ocolour,spfyocolour,othsoaknet,othetimesoak,nummnthssoak,othrfarago,nummnthsobt,numyrsobt,othrobtain,othrsp,othrpaynet,othrlocation,othrnetsleep,othrslpnot,othrslpnotspec,othrslpyes,othrslpyes/1,othrslpyes/2,othrslpyes/3,othrslpyes/4,othrslpyes/5,othrnights,othrwash,washtimes,_index,_parent_table_name,_parent_index,_submission__id,_submission__uuid,_submission__submission_time,_submission__validation_status,_submission__notes,_submission__status,_submission__submitted_by,_submission___version__,_submission__tags,uniqueid,final_date
12211307,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,Yes,Less than 1 year,2.0,Less than 2 years,10,,Family or friends,,No,Hanging loose over bed/mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,3.0,36,Vestagaard LLIN Durability Survey,61,476643186,eeb86f3b-fc1f-4c6b-ad60-afc3ef1f9323,2025-05-09 17:25:02,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211307_1,2025-05-09
12211307,2,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,Yes,Don’t remember,,Don’t remember,,,Family or friends,,No,Hanging loose over bed/mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,3.0,37,Vestagaard LLIN Durability Survey,61,476643186,eeb86f3b-fc1f-4c6b-ad60-afc3ef1f9323,2025-05-09 17:25:02,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211307_2,2025-05-09
12211307,3,Observed,PermaNet 2.0,,Rectangular,White,,Don't know,,,Don’t remember,,,Other,Given by relative ,Don't know,Hanging loose over bed/mattress,Don't know,,,,,,,,,Some nights (1-4),Don't know,,38,Vestagaard LLIN Durability Survey,61,476643186,eeb86f3b-fc1f-4c6b-ad60-afc3ef1f9323,2025-05-09 17:25:02,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211307_3,2025-05-09
12211317,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,Yes,Less than 1 year,0.0,Less than 2 years,8,,Family or friends,,No,Hanging loose over bed/mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,2.0,39,Vestagaard LLIN Durability Survey,62,476643206,3d960fb1-1f63-4696-940a-060a2c7c8533,2025-05-09 17:25:04,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211317_1,2025-05-09
12211313,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,Yes,Don’t remember,,Don’t remember,,,Health Facility,,No,Hanging loose over bed/mattress,Yes,,,Older child (5-9 yrs) Adolescent (10-19),0.0,0.0,1.0,1.0,0.0,Every night (7 nights),Yes,3.0,40,Vestagaard LLIN Durability Survey,66,476643398,eb5678ac-10d1-40e6-9d05-071c5cbc59ff,2025-05-09 17:25:32,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211313_1,2025-05-09
12211012,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,2 or more years,,3.0,School,,No,Hanging and folded up or tied,Yes,,,Older child (5-9 yrs),0.0,0.0,1.0,0.0,0.0,Every night (7 nights),Yes,2.0,41,Vestagaard LLIN Durability Survey,76,476650234,1ba1f7aa-7189-44c4-928b-c9b6bd06c762,2025-05-09 17:41:25,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211012_1,2025-05-09
12211008,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,2 or more years,,3.0,Mass campaign,,No,Hanging loose over bed/mattress,Yes,,,Older child (5-9 yrs),0.0,0.0,1.0,0.0,0.0,Most nights (5-6),Yes,2.0,42,Vestagaard LLIN Durability Survey,80,476650375,703c7711-016b-4537-adbc-2e9c16d9ba4d,2025-05-09 17:41:47,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211008_1,2025-05-09
12211008,2,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,2 or more years,,3.0,Health Facility,,No,Hanging and folded up or tied,Yes,,,Young child (1-4 yrs),0.0,1.0,0.0,0.0,0.0,Most nights (5-6),Yes,2.0,43,Vestagaard LLIN Durability Survey,80,476650375,703c7711-016b-4537-adbc-2e9c16d9ba4d,2025-05-09 17:41:47,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211008_2,2025-05-09
12211005,1,Observed,Royal Guard net,,Rectangular,White,,No,,,2 or more years,,4.0,ANC services,,No,Hanging and folded up or tied,Yes,,,Older child (5-9 yrs) Young child (1-4 yrs),0.0,1.0,1.0,0.0,0.0,Every night (7 nights),Yes,8.0,44,Vestagaard LLIN Durability Survey,82,476650411,490babd6-fa23-4992-a635-0e7cffbc88d4,2025-05-09 17:41:52,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211005_1,2025-05-09
12211018,1,Observed,Olyset,,Rectangular,White,,No,,,2 or more years,,2.0,Health Facility,,No,Hanging and folded up or tied,Yes,,,Adolescent (10-19),0.0,0.0,0.0,1.0,0.0,Most nights (5-6),Yes,2.0,45,Vestagaard LLIN Durability Survey,84,476650431,02014bf4-944b-42eb-be7d-a25017cdb0e9,2025-05-09 17:41:56,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211018_1,2025-05-09
12211018,2,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,2 or more years,,2.0,Mass campaign,,No,Hanging and folded up or tied,Yes,,,Young child (1-4 yrs),0.0,1.0,0.0,0.0,0.0,Every night (7 nights),Yes,2.0,46,Vestagaard LLIN Durability Survey,84,476650431,02014bf4-944b-42eb-be7d-a25017cdb0e9,2025-05-09 17:41:56,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211018_2,2025-05-09
12211017,1,Observed,Olyset,,Rectangular,White,,No,,,Less than 2 years,16,,Mass campaign,,No,Hanging loose over bed/mattress,Yes,,,Adolescent (10-19),0.0,0.0,0.0,1.0,0.0,Every night (7 nights),Yes,2.0,47,Vestagaard LLIN Durability Survey,86,476650443,bf3ff6b2-e8b1-4dd9-9099-a7d775ae17ea,2025-05-09 17:41:58,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211017_1,2025-05-09
12211017,2,Observed,PermaNet 3.0,,Rectangular,White,,No,,,Less than 2 years,16,,Mass campaign,,No,Hanging and folded up or tied,Yes,,,Older child (5-9 yrs) Young child (1-4 yrs),0.0,1.0,1.0,0.0,0.0,Most nights (5-6),Yes,2.0,48,Vestagaard LLIN Durability Survey,86,476650443,bf3ff6b2-e8b1-4dd9-9099-a7d775ae17ea,2025-05-09 17:41:58,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211017_2,2025-05-09
12210914,1,Not Observed,Duranet,,Rectangular,White,,No,,,2 or more years,,3.0,Mass campaign,,No,Hanging loose over bed/mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,2.0,49,Vestagaard LLIN Durability Survey,96,477049533,2533632d-0e9d-4139-8446-c686c7661f08,2025-05-10 13:31:03,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210914_1,2025-05-10
12210914,2,Not Observed,Royal Guard net,,Rectangular,White,,No,,,2 or more years,,3.0,Mass campaign,,No,Hanging loose over bed/mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,1.0,50,Vestagaard LLIN Durability Survey,96,477049533,2533632d-0e9d-4139-8446-c686c7661f08,2025-05-10 13:31:03,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210914_2,2025-05-10
12210801,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,Less than 2 years,16,,Mass campaign,,No,Hanging loose over bed/mattress,Yes,,,Adolescent (10-19),0.0,0.0,0.0,1.0,0.0,Every night (7 nights),Yes,2.0,51,Vestagaard LLIN Durability Survey,115,477124595,5358a09e-1c23-4d14-b1da-2507838feb5a,2025-05-10 16:02:38,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210801_1,2025-05-10
12210807,1,Observed,PermaNet Dual,,Rectangular,White,,No,,,Less than 2 years,16,,ANC services,,No,Hanging loose over bed/mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,5.0,52,Vestagaard LLIN Durability Survey,116,477124605,8cc4b925-362e-4321-b29a-3c46e12a3320,2025-05-10 16:02:39,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210807_1,2025-05-10
12210808,1,Observed,PermaNet Dual,,Rectangular,White,,No,,,Less than 2 years,18,,ANC services,,No,Hanging loose over bed/mattress,Yes,,,Adolescent (10-19),0.0,0.0,0.0,1.0,0.0,Every night (7 nights),Yes,3.0,53,Vestagaard LLIN Durability Survey,119,477124648,c26560fc-f2c6-48b5-a901-1d2e4dec3076,2025-05-10 16:02:42,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210808_1,2025-05-10
12210808,2,Observed,PermaNet Dual,,Rectangular,White,,No,,,Less than 2 years,2,,Health Facility,,No,Hanging and folded up or tied,Yes,,,Older child (5-9 yrs) Young child (1-4 yrs),0.0,1.0,1.0,0.0,0.0,Every night (7 nights),Yes,3.0,54,Vestagaard LLIN Durability Survey,119,477124648,c26560fc-f2c6-48b5-a901-1d2e4dec3076,2025-05-10 16:02:42,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210808_2,2025-05-10
12210816,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,2 or more years,,3.0,ANC services,,No,Hanging and folded up or tied,Yes,,,Young child (1-4 yrs),0.0,1.0,0.0,0.0,0.0,Every night (7 nights),Yes,2.0,55,Vestagaard LLIN Durability Survey,120,477124657,e8d8eb2c-c548-4fb6-82f2-2d34027c3c75,2025-05-10 16:02:43,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210816_1,2025-05-10
12210318,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,2 or more years,,4.0,Mass campaign,,No,Not hanging but not stored,Yes,,,Adolescent (10-19),0.0,0.0,0.0,1.0,0.0,Every night (7 nights),Yes,2.0,56,Vestagaard LLIN Durability Survey,125,477247703,d080ebe8-c40c-4f6f-9afc-6731ab6f782d,2025-05-11 03:30:51,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210318_1,2025-05-10
12210312,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,2 or more years,,3.0,Market,,Yes,Hanging loose over bed/mattress,Yes,,,Adolescent (10-19),0.0,0.0,0.0,1.0,0.0,Every night (7 nights),Yes,3.0,57,Vestagaard LLIN Durability Survey,126,477247706,e21ee46c-1c6c-4253-972e-d352e088d558,2025-05-11 03:30:52,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210312_1,2025-05-10
12210312,2,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,2 or more years,,3.0,Market,,Yes,Hanging loose over bed/mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,3.0,58,Vestagaard LLIN Durability Survey,126,477247706,e21ee46c-1c6c-4253-972e-d352e088d558,2025-05-11 03:30:52,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210312_2,2025-05-10
12210407,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,2 or more years,,4.0,ANC services,,No,Not hanging but not stored,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,3.0,59,Vestagaard LLIN Durability Survey,128,477247709,c32d3fc5-3783-493c-9540-0015e998c92a,2025-05-11 03:30:53,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210407_1,2025-05-10
12210401,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,2 or more years,,4.0,Mass campaign,,No,Not hanging but not stored,Yes,,,Older child (5-9 yrs),0.0,0.0,1.0,0.0,0.0,Every night (7 nights),Yes,6.0,60,Vestagaard LLIN Durability Survey,130,477247714,93e5dbaa-af0a-4e3a-9d2e-4807c2a8030e,2025-05-11 03:30:55,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210401_1,2025-05-10
12210415,1,Observed,Royal Guard net,,Rectangular,White,,No,,,Less than 2 years,1,,Market,,Yes,Hanging loose over bed/mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,6.0,61,Vestagaard LLIN Durability Survey,132,477247721,06630e92-90f5-4d30-ad94-48caa327f5c0,2025-05-11 03:30:57,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210415_1,2025-05-10
12210414,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,2 or more years,,3.0,Family or friends,,No,Stored away unpacked,No,Net too old or torn,,,,,,,,Not used last week,Yes,0.0,62,Vestagaard LLIN Durability Survey,133,477247722,c2aa36f0-cdbe-4c1d-ad8b-fc34866d2142,2025-05-11 03:30:57,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210414_1,2025-05-11
12210414,2,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,Yes,More than 1 year,,2 or more years,,3.0,Family or friends,,Yes,Stored away unpacked,No,Net too old or torn,,,,,,,,Not used last week,No,,63,Vestagaard LLIN Durability Survey,133,477247722,c2aa36f0-cdbe-4c1d-ad8b-fc34866d2142,2025-05-11 03:30:57,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210414_2,2025-05-11
12210414,3,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,2 or more years,,3.0,Family or friends,,No,Stored away unpacked,No,Net too old or torn,,,,,,,,Not used last week,No,,64,Vestagaard LLIN Durability Survey,133,477247722,c2aa36f0-cdbe-4c1d-ad8b-fc34866d2142,2025-05-11 03:30:57,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210414_3,2025-05-11
12210416,1,Observed,Royal Guard net,,Rectangular,White,,No,,,2 or more years,,4.0,Health Facility,,No,Stored away unpacked,No,Net too old or torn,,,,,,,,Not used last week,No,,65,Vestagaard LLIN Durability Survey,134,477247724,c419ea6e-611a-4d9c-9809-2585ed9429bf,2025-05-11 03:30:58,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210416_1,2025-05-10
12210408,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,2 or more years,,3.0,Family or friends,,No,Hanging loose over bed/mattress,Yes,,,Adult Older child (5-9 yrs),0.0,0.0,1.0,0.0,1.0,Every night (7 nights),Yes,6.0,66,Vestagaard LLIN Durability Survey,135,477247725,87fdad17-04da-40cd-80f0-68bad2e9da09,2025-05-11 03:30:59,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210408_1,2025-05-11
12210408,2,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,Yes,More than 1 year,,2 or more years,,4.0,Family or friends,,No,Hanging loose over bed/mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,6.0,67,Vestagaard LLIN Durability Survey,135,477247725,87fdad17-04da-40cd-80f0-68bad2e9da09,2025-05-11 03:30:59,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210408_2,2025-05-11
12210304,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,2 or more years,,4.0,Mass campaign,,No,Hanging and folded up or tied,Yes,,,Adolescent (10-19),0.0,0.0,0.0,1.0,0.0,Every night (7 nights),Yes,4.0,68,Vestagaard LLIN Durability Survey,136,477247728,399ad79d-56a1-4804-a6e1-cfde259517d2,2025-05-11 03:30:59,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210304_1,2025-05-10
12210916,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,Less than 2 years,18,,ANC services,,No,Hanging and folded up or tied,Yes,,,Young child (1-4 yrs),0.0,1.0,0.0,0.0,0.0,Every night (7 nights),Yes,2.0,69,Vestagaard LLIN Durability Survey,142,477941138,18fe0c99-3c62-4748-8a99-b655d1531bb2,2025-05-12 15:33:05,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210916_1,2025-05-12
12210716,1,Observed,PermaNet Dual,,Rectangular,White,,No,,,Less than 2 years,16,,Health Facility,,No,Hanging loose over bed/mattress,Yes,,,Young child (1-4 yrs),0.0,1.0,0.0,0.0,0.0,Every night (7 nights),No,,70,Vestagaard LLIN Durability Survey,155,477969350,c230f97b-9cf1-44cc-84fa-63bfc0a5b621,2025-05-12 16:17:48,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210716_1,2025-05-12
12210707,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,2 or more years,,2.0,Health Facility,,No,Hanging and folded up or tied,Yes,,,Young child (1-4 yrs) Older child (5-9 yrs),0.0,1.0,1.0,0.0,0.0,Every night (7 nights),Yes,2.0,71,Vestagaard LLIN Durability Survey,157,477969368,2d8593d1-cc8d-4e27-990d-e45211ce27db,2025-05-12 16:17:49,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210707_1,2025-05-12
12210708,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,Less than 2 years,18,,ANC services,,No,Hanging and folded up or tied,Yes,,,Older child (5-9 yrs),0.0,0.0,1.0,0.0,0.0,Most nights (5-6),Yes,4.0,72,Vestagaard LLIN Durability Survey,158,477969382,645f6d45-3638-4528-9adc-97aaaddcc567,2025-05-12 16:17:51,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210708_1,2025-05-12
12210708,2,Observed,PermaNet Dual,,Rectangular,White,,No,,,Less than 2 years,16,,Health Facility,,No,Hanging and folded up or tied,Yes,,,Young child (1-4 yrs),0.0,1.0,0.0,0.0,0.0,Every night (7 nights),Yes,3.0,73,Vestagaard LLIN Durability Survey,158,477969382,645f6d45-3638-4528-9adc-97aaaddcc567,2025-05-12 16:17:51,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210708_2,2025-05-12
12210708,3,Observed,PermaNet Dual,,Rectangular,White,,No,,,2 or more years,,2.0,School,,No,Hanging and folded up or tied,Yes,,,Infant (<1 yr),1.0,0.0,0.0,0.0,0.0,Every night (7 nights),Yes,2.0,74,Vestagaard LLIN Durability Survey,158,477969382,645f6d45-3638-4528-9adc-97aaaddcc567,2025-05-12 16:17:51,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210708_3,2025-05-12
12210712,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,Less than 2 years,16,,Health Facility,,No,Hanging and folded up or tied,Yes,,,Older child (5-9 yrs),0.0,0.0,1.0,0.0,0.0,Every night (7 nights),Yes,1.0,75,Vestagaard LLIN Durability Survey,160,477969397,2490f82e-dea3-4284-9d2f-6737a73d7e36,2025-05-12 16:17:52,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210712_1,2025-05-12
12210725,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,2 or more years,,2.0,ANC services,,No,Hanging and folded up or tied,Yes,,,Older child (5-9 yrs) Young child (1-4 yrs),0.0,1.0,1.0,0.0,0.0,Every night (7 nights),Yes,2.0,76,Vestagaard LLIN Durability Survey,161,477969403,e15195d6-69d9-42f1-b803-be7748b50b6e,2025-05-12 16:17:53,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210725_1,2025-05-12
12210714,1,Observed,PermaNet Dual,,Rectangular,White,,No,,,Less than 2 years,16,,School,,No,Hanging and folded up or tied,Yes,,,Adolescent (10-19) Older child (5-9 yrs),0.0,0.0,1.0,1.0,0.0,Every night (7 nights),Yes,4.0,77,Vestagaard LLIN Durability Survey,162,477969411,25666739-512b-42aa-a6e3-2555f34ed0d2,2025-05-12 16:17:54,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210714_1,2025-05-12
12210710,1,Observed,PermaNet Dual,,Rectangular,White,,No,,,Less than 2 years,16,,School,,No,Hanging and folded up or tied,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,1.0,78,Vestagaard LLIN Durability Survey,163,477969419,49baffb2-afb9-4640-9cc7-9e335bc31ae8,2025-05-12 16:17:55,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210710_1,2025-05-12
