hhid,othernetnum,obs,brandnet,otherb,oshapenet,ocolour,spfyocolour,othsoaknet,othetimesoak,nummnthssoak,othrfarago,nummnthsobt,numyrsobt,othrobtain,othrsp,othrpaynet,othrlocation,othrnetsleep,othrslpnot,othrslpnotspec,othrslpyes,othrslpyes/1,othrslpyes/2,othrslpyes/3,othrslpyes/4,othrslpyes/5,othrnights,othrwash,washtimes,_index,_parent_table_name,_parent_index,_submission__id,_submission__uuid,_submission__submission_time,_submission__validation_status,_submission__notes,_submission__status,_submission__submitted_by,_submission___version__,_submission__tags,uniqueid,final_date
12210721,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,Less than 2 years,16,,ANC services,,No,Hanging and folded up or tied,No,Other,Still using other nets ,,,,,,,Net is not used at all,No,,79,Vestagaard LLIN Durability Survey,164,477969429,122983b6-c2a6-4a7c-86aa-108495be549a,2025-05-12 16:17:56,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210721_1,2025-05-12
12210702,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,Less than 2 years,18,,Market,,No,Hanging loose over bed/mattress,Yes,,,Young child (1-4 yrs) Older child (5-9 yrs),0.0,1.0,1.0,0.0,0.0,Every night (7 nights),Yes,1.0,80,Vestagaard LLIN Durability Survey,169,477969513,799d18ca-d459-4d49-a841-e5f8614b69aa,2025-05-12 16:18:02,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210702_1,2025-05-12
12210805,1,Observed,PermaNet 2.0,,Rectangular,White,,No,,,Less than 2 years,4,,ANC services,,No,Stored away unpacked,No,Other,Other net was available ,,,,,,,Net is not used at all,No,,81,Vestagaard LLIN Durability Survey,173,477988908,a90c165f-eac2-4f24-af16-957297ae8b9f,2025-05-12 16:51:01,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210805_1,2025-05-12
12210109,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,Less than 2 years,14,,ANC services,,No,Hanging and folded up or tied,Yes,,,Infant (<1 yr) Adult,1.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,2.0,82,Vestagaard LLIN Durability Survey,176,477988947,a12b4eb8-6b4e-4538-92b2-1f09d5b041aa,2025-05-12 16:51:05,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210109_1,2025-05-12
12210802,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,Less than 2 years,3,,ANC services,,No,Hanging and folded up or tied,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,1.0,83,Vestagaard LLIN Durability Survey,177,477988954,59ce4df0-f2d5-44cd-a47d-be8102bf5dfd,2025-05-12 16:51:06,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210802_1,2025-05-12
12210418,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,2 or more years,,3.0,Mass campaign,,No,Stored away unpacked,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,3.0,84,Vestagaard LLIN Durability Survey,180,478018337,cf9c6f96-4359-4f61-b31c-874b1f56562e,2025-05-12 17:48:32,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210418_1,2025-05-12
12210409,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,2 or more years,,4.0,Mass campaign,,No,Not hanging but not stored,Yes,,,Young child (1-4 yrs),0.0,1.0,0.0,0.0,0.0,Every night (7 nights),Yes,2.0,85,Vestagaard LLIN Durability Survey,181,478018427,cd2e1e9f-2052-4b5d-b445-06514a0ce346,2025-05-12 17:48:39,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210409_1,2025-05-12
12210409,2,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,2 or more years,,4.0,Mass campaign,,No,Not hanging but not stored,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,4.0,86,Vestagaard LLIN Durability Survey,181,478018427,cd2e1e9f-2052-4b5d-b445-06514a0ce346,2025-05-12 17:48:39,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210409_2,2025-05-12
12210405,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,Less than 2 years,2,,Health Facility,,No,Not hanging but not stored,Yes,,,Older child (5-9 yrs),0.0,0.0,1.0,0.0,0.0,Every night (7 nights),No,,87,Vestagaard LLIN Durability Survey,183,478018482,2de10b92-de7d-4e6d-83e5-941204101c57,2025-05-12 17:48:43,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210405_1,2025-05-12
12210412,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,2 or more years,,3.0,Mass campaign,,No,Hanging loose over bed/mattress,Yes,,,Adolescent (10-19),0.0,0.0,0.0,1.0,0.0,Every night (7 nights),Yes,3.0,88,Vestagaard LLIN Durability Survey,184,478018527,d1e31c25-3a8c-4723-aa4d-28e439be36cd,2025-05-12 17:48:47,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210412_1,2025-05-12
12210406,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,Less than 2 years,14,,ANC services,,No,Hanging loose over bed/mattress,Yes,,,Older child (5-9 yrs),0.0,0.0,1.0,0.0,0.0,Every night (7 nights),No,,89,Vestagaard LLIN Durability Survey,185,478018559,4fd992b9-c84c-4837-a313-6f2f35c4a1e1,2025-05-12 17:48:50,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210406_1,2025-05-12
12210424,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,2 or more years,,4.0,Mass campaign,,Yes,Hanging and folded up or tied,Yes,,,Older child (5-9 yrs),0.0,0.0,1.0,0.0,0.0,Every night (7 nights),Yes,4.0,90,Vestagaard LLIN Durability Survey,187,478019563,908b14e0-ccfc-43dd-bd6d-92c7e28d37c3,2025-05-12 17:50:14,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210424_1,2025-05-12
12210424,2,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,2 or more years,,4.0,Mass campaign,,No,Stored away unpacked,Yes,,,Adolescent (10-19),0.0,0.0,0.0,1.0,0.0,Every night (7 nights),Yes,4.0,91,Vestagaard LLIN Durability Survey,187,478019563,908b14e0-ccfc-43dd-bd6d-92c7e28d37c3,2025-05-12 17:50:14,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210424_2,2025-05-12
12210424,3,Observed,PermaNet 2.0,,Rectangular,White,,No,,,2 or more years,,2.0,Mass campaign,,No,Hanging and folded up or tied,Yes,,,Adolescent (10-19),0.0,0.0,0.0,1.0,0.0,Every night (7 nights),Yes,4.0,92,Vestagaard LLIN Durability Survey,187,478019563,908b14e0-ccfc-43dd-bd6d-92c7e28d37c3,2025-05-12 17:50:14,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210424_3,2025-05-12
12210413,1,Observed,PermaNet 2.0,,Rectangular,White,,No,,,2 or more years,,3.0,Mass campaign,,No,Hanging loose over bed/mattress,Yes,,,Adolescent (10-19),0.0,0.0,0.0,1.0,0.0,Most nights (5-6),Yes,2.0,93,Vestagaard LLIN Durability Survey,188,478019854,f4ada9ea-f1c9-4e0d-b64f-5d55748c9c72,2025-05-12 17:50:33,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210413_1,2025-05-12
12211218,1,Observed,PermaNet 2.0,,Rectangular,White,,No,,,Less than 2 years,3,,ANC services,,No,Hanging and folded up or tied,Yes,,,Older child (5-9 yrs),0.0,0.0,1.0,0.0,0.0,Every night (7 nights),Yes,8.0,94,Vestagaard LLIN Durability Survey,189,478019922,13af68bc-a06b-4ff2-acf5-f3aafcbf97bf,2025-05-12 17:50:38,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211218_1,2025-05-12
12211207,1,Observed,Don't know brand,,Rectangular,White,,No,,,Less than 2 years,1,,Hawker,,No,Stored away still in package,No,Other,Still packed ,,,,,,,Net is not used at all,No,,95,Vestagaard LLIN Durability Survey,190,478019952,afe349a7-b30e-43c0-9148-bf7d726203a1,2025-05-12 17:50:41,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211207_1,2025-05-12
12211201,1,Observed,PermaNet 2.0,,Rectangular,White,,No,,,Less than 2 years,1,,Market,,Yes,Hanging loose over bed/mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,3.0,96,Vestagaard LLIN Durability Survey,194,478020120,97236c6d-4d8b-4754-b27d-2293be5022f6,2025-05-12 17:50:54,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211201_1,2025-05-12
12211215,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,2 or more years,,3.0,ANC services,,No,Hanging and folded up or tied,Yes,,,Young child (1-4 yrs),0.0,1.0,0.0,0.0,0.0,Every night (7 nights),Yes,3.0,97,Vestagaard LLIN Durability Survey,196,478352629,f65f883c-10b8-4f46-af8a-e12aaa2eab8d,2025-05-13 10:46:39,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211215_1,2025-05-13
12211216,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,Less than 2 years,2,,ANC services,,No,Hanging and folded up or tied,Yes,,,Adult Young child (1-4 yrs),0.0,1.0,0.0,0.0,1.0,Every night (7 nights),Yes,4.0,98,Vestagaard LLIN Durability Survey,197,478352636,fbbd4dad-d40c-4ec9-ae54-c576417f9393,2025-05-13 10:46:40,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211216_1,2025-05-13
12211216,2,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,2 or more years,,2.0,ANC services,,No,Hanging and folded up or tied,Yes,,,Young child (1-4 yrs),0.0,1.0,0.0,0.0,0.0,Every night (7 nights),Yes,4.0,99,Vestagaard LLIN Durability Survey,197,478352636,fbbd4dad-d40c-4ec9-ae54-c576417f9393,2025-05-13 10:46:40,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211216_2,2025-05-13
12211203,1,Observed,PermaNet 2.0,,Rectangular,White,,No,,,Less than 2 years,1,,Family or friends,,No,Hanging loose over bed/mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,4.0,100,Vestagaard LLIN Durability Survey,198,478352648,821d45bc-6a29-4cc2-9623-3745a14557f4,2025-05-13 10:46:41,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211203_1,2025-05-13
12211221,1,Observed,PermaNet 3.0,,Rectangular,White,,Yes,More than 1 year,,2 or more years,,1.0,Market,,Yes,Hanging loose over bed/mattress,Yes,,,Young child (1-4 yrs),0.0,1.0,0.0,0.0,0.0,Every night (7 nights),Yes,1.0,101,Vestagaard LLIN Durability Survey,199,478352672,d9701b18-b473-4ac7-91ab-9a03efa470b8,2025-05-13 10:46:42,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211221_1,2025-05-13
12211221,1,Observed,PermaNet 3.0,,Rectangular,White,,Yes,More than 1 year,,2 or more years,,1.0,Market,,Yes,Hanging loose over bed/mattress,Yes,,,Young child (1-4 yrs),0.0,1.0,0.0,0.0,0.0,Every night (7 nights),Yes,1.0,101,Vestagaard LLIN Durability Survey,199,478352672,d9701b18-b473-4ac7-91ab-9a03efa470b8,2025-05-13 10:46:42,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211221_1,2025-05-13
12211221,2,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,Yes,More than 1 year,,2 or more years,,2.0,Market,,Yes,Not hanging but not stored,Yes,,,Older child (5-9 yrs) Adolescent (10-19),0.0,0.0,1.0,1.0,0.0,Every night (7 nights),Yes,1.0,102,Vestagaard LLIN Durability Survey,199,478352672,d9701b18-b473-4ac7-91ab-9a03efa470b8,2025-05-13 10:46:42,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211221_2,2025-05-13
12211221,2,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,Yes,More than 1 year,,2 or more years,,2.0,Market,,Yes,Not hanging but not stored,Yes,,,Older child (5-9 yrs) Adolescent (10-19),0.0,0.0,1.0,1.0,0.0,Every night (7 nights),Yes,1.0,102,Vestagaard LLIN Durability Survey,199,478352672,d9701b18-b473-4ac7-91ab-9a03efa470b8,2025-05-13 10:46:42,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211221_2,2025-05-13
12211221,3,Not Observed,PermaNet Dual,,Rectangular,White,,No,,,Less than 2 years,1,,Market,,Yes,Not hanging but not stored,Yes,,,Adolescent (10-19),0.0,0.0,0.0,1.0,0.0,Every night (7 nights),Yes,1.0,103,Vestagaard LLIN Durability Survey,199,478352672,d9701b18-b473-4ac7-91ab-9a03efa470b8,2025-05-13 10:46:42,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211221_3,2025-05-13
12211221,3,Not Observed,PermaNet Dual,,Rectangular,White,,No,,,Less than 2 years,1,,Market,,Yes,Not hanging but not stored,Yes,,,Adolescent (10-19),0.0,0.0,0.0,1.0,0.0,Every night (7 nights),Yes,1.0,103,Vestagaard LLIN Durability Survey,199,478352672,d9701b18-b473-4ac7-91ab-9a03efa470b8,2025-05-13 10:46:42,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211221_3,2025-05-13
12211221,4,Observed,PermaNet Dual,,Rectangular,White sides with blue top,,Yes,Less than 1 year,1.0,Less than 2 years,1,,Market,,Yes,Not hanging but not stored,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,1.0,104,Vestagaard LLIN Durability Survey,199,478352672,d9701b18-b473-4ac7-91ab-9a03efa470b8,2025-05-13 10:46:42,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211221_4,2025-05-13
12211221,4,Observed,PermaNet Dual,,Rectangular,White sides with blue top,,Yes,Less than 1 year,1.0,Less than 2 years,1,,Market,,Yes,Not hanging but not stored,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,1.0,104,Vestagaard LLIN Durability Survey,199,478352672,d9701b18-b473-4ac7-91ab-9a03efa470b8,2025-05-13 10:46:42,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211221_4,2025-05-13
12210116,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,Less than 2 years,1,,ANC services,,No,Hanging loose over bed/mattress,Yes,,,Adolescent (10-19),0.0,0.0,0.0,1.0,0.0,Every night (7 nights),No,,105,Vestagaard LLIN Durability Survey,201,478554065,6f2f8c62-7d8c-4923-a6f9-2e4c1cf5794c,2025-05-13 15:27:29,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210116_1,2025-05-13
12210102,1,Observed,Royal Guard net,,Rectangular,White,,No,,,Less than 2 years,6,,Family or friends,,No,Hanging and folded up or tied,Yes,,,Adolescent (10-19),0.0,0.0,0.0,1.0,0.0,Every night (7 nights),Yes,1.0,106,Vestagaard LLIN Durability Survey,202,478554081,2f0a9351-037b-4f9d-a979-d6d05adf1a81,2025-05-13 15:27:30,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210102_1,2025-05-13
12210108,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,Less than 2 years,10,,ANC services,,Yes,Hanging and folded up or tied,Yes,,,Infant (<1 yr) Adolescent (10-19),1.0,0.0,0.0,1.0,0.0,Every night (7 nights),Yes,2.0,107,Vestagaard LLIN Durability Survey,203,478554095,92b97c5e-5dfe-458e-91c3-fc344b08d329,2025-05-13 15:27:32,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210108_1,2025-05-13
12210112,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,Less than 2 years,4,,Health Facility,,No,Hanging loose over bed/mattress,Yes,,,Young child (1-4 yrs) Older child (5-9 yrs),0.0,1.0,1.0,0.0,0.0,Every night (7 nights),Yes,4.0,108,Vestagaard LLIN Durability Survey,204,478554109,f8ff5d3d-60ae-4f23-a03f-e8fc3f5f4782,2025-05-13 15:27:32,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210112_1,2025-05-13
12210113,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,Less than 2 years,"Qw



13",,Health Facility,,Yes,Hanging and folded up or tied,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,7.0,109,Vestagaard LLIN Durability Survey,206,478554156,34b6366b-b5c9-4cae-9a13-96d0b53f0a5b,2025-05-13 15:27:35,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210113_1,2025-05-13
12210125,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,Less than 2 years,4,,Family or friends,,No,Hanging and folded up or tied,Yes,,,Adolescent (10-19),0.0,0.0,0.0,1.0,0.0,Every night (7 nights),Yes,1.0,110,Vestagaard LLIN Durability Survey,214,478554344,762ea2c4-7d28-4377-93d1-5a8b8eba372b,2025-05-13 15:27:49,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12210125_1,2025-05-13
12211209,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,Less than 2 years,1,,ANC services,,No,Hanging loose over bed/mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,4.0,111,Vestagaard LLIN Durability Survey,218,478571806,cba87b60-5559-4513-87e8-db1711830b24,2025-05-13 15:54:01,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211209_1,2025-05-13
12211204,1,Observed,PermaNet 2.0,,Rectangular,White,,No,,,2 or more years,,2.0,ANC services,,No,Hanging loose over bed/mattress,Yes,,,Young child (1-4 yrs) Older child (5-9 yrs),0.0,1.0,1.0,0.0,0.0,Every night (7 nights),Yes,2.0,112,Vestagaard LLIN Durability Survey,219,478571824,e39f46b5-aee2-4783-a4e0-206582009cab,2025-05-13 15:54:03,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211204_1,2025-05-13
12211204,2,Observed,PermaNet 2.0,,Rectangular,White,,No,,,2 or more years,,2.0,ANC services,,No,Hanging and folded up or tied,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,4.0,113,Vestagaard LLIN Durability Survey,219,478571824,e39f46b5-aee2-4783-a4e0-206582009cab,2025-05-13 15:54:03,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211204_2,2025-05-13
12211224,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,2 or more years,,3.0,Shop or supermarket,,Yes,Hanging loose over bed/mattress,Yes,,,Adolescent (10-19) Older child (5-9 yrs),0.0,0.0,1.0,1.0,0.0,Every night (7 nights),Yes,6.0,114,Vestagaard LLIN Durability Survey,220,478571837,959a774d-4d2f-4d4b-9665-344021298961,2025-05-13 15:54:04,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211224_1,2025-05-13
12211206,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,No,,,Less than 2 years,3,,Hawker,,Yes,Hanging and folded up or tied,Yes,,,Young child (1-4 yrs),0.0,1.0,0.0,0.0,0.0,Every night (7 nights),Yes,6.0,115,Vestagaard LLIN Durability Survey,222,478571859,3eadbf2f-ab2b-46f1-b518-8c05cd7c8b5d,2025-05-13 15:54:05,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211206_1,2025-05-13
12211223,1,Observed,PermaNet 3.0,,Rectangular,White sides with blue top,,Yes,More than 1 year,,2 or more years,,4.0,Mass campaign,,No,Hanging and folded up or tied,Yes,,,Adult Adolescent (10-19),0.0,0.0,0.0,1.0,1.0,Every night (7 nights),Yes,4.0,116,Vestagaard LLIN Durability Survey,223,478571883,39dffce9-2a16-454a-b647-2b03ad57fb5c,2025-05-13 15:54:07,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211223_1,2025-05-13
12211223,2,Observed,Interceptor,,Rectangular,White,,No,,,Less than 2 years,6,,ANC services,,No,Hanging and folded up or tied,Yes,,,Adult Infant (<1 yr),1.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,2.0,117,Vestagaard LLIN Durability Survey,223,478571883,39dffce9-2a16-454a-b647-2b03ad57fb5c,2025-05-13 15:54:07,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211223_2,2025-05-13
